activity_pga1,activity_pga2,activity_pga3,activity_q1,activity_q2,activity_q3,activity_q4,activity_q5,activity_q6,activity_vid_count,activity_vid_week_1,activity_vid_week_2,activity_vid_week_3,activity_vid_week_4,activity_vid_week_5,activity_vid_week_6,course_platform,course_name,activity_completed,activity_learner,activity_auditor,unique_user_id
0,0,0,0,0,0,0,0,0,103.0,18.0,23.0,29.0,17.0,7.0,8.0,COURSERA,INTRO Fall 2014,0,1,1,42b416fb8bac5066613ebd6bbc139d6c
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,60783c7a2a60ac2f216f9fa1eeee6043
0,0,0,1,0,0,0,0,0,31.0,19.0,12.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,9dff785a14b6cd9c8655b8b9213a2c62
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6b65f9d62b43094ab81133632a605ed3
0,0,0,1,0,0,0,0,0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6c49ec66f65931e97b9ed2c6a8527af8
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,435487c001c638bdbf5100b2af017984
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,92cd6d834c85de8fd83f5f61a71fb2a0
0,0,0,0,0,0,0,0,0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a150a4b6b5735699317f7dba84db65dd
0,0,0,1,1,1,1,1,1,101.0,18.0,23.0,33.0,14.0,7.0,5.0,COURSERA,INTRO Fall 2014,1,1,0,b85094e67956911ca48fca16ee2839d1
0,0,0,1,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c0a5f60ecce653a424000283bf35c285
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,bf9e76511a2d0da6c173d57539043796
0,0,0,1,1,1,1,1,1,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,d338fb200a9ccc85cee0b168b0413d6c
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,20d925891dec832a7971246d3039717e
0,0,0,1,1,1,1,1,1,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,1b6238bc90b6199a4b99c74f4fe7c44b
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,eff4f2bf16a2546e40c6c61a0bfe95d2
0,0,0,1,0,0,0,0,0,27.0,19.0,7.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,3ffadf5dee4db3c2680ee8362dcc7728
0,0,0,1,0,0,0,0,0,42.0,18.0,22.0,1.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,0aacae999f87d6049e4d89f2700dd1b3
1,1,1,1,1,1,1,1,1,100.0,19.0,21.0,32.0,15.0,6.0,7.0,COURSERA,INTRO Fall 2014,1,1,0,e126bb2d8371fd06ffbbe40a10212602
1,1,1,1,1,1,1,1,1,62.0,13.0,18.0,15.0,1.0,7.0,7.0,COURSERA,INTRO Fall 2014,1,1,0,5e97a284d69e1d5e96fea1220c1b9c85
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7ca3be3af2098e6280ab6c714a879858
0,0,0,1,0,0,0,0,0,19.0,8.0,0.0,3.0,1.0,3.0,3.0,COURSERA,INTRO Fall 2014,0,1,1,4fa5e8eea54ddd5b6c8e6f84f4165ca8
0,1,0,1,1,1,1,0,1,98.0,19.0,18.0,33.0,17.0,7.0,3.0,COURSERA,INTRO Fall 2014,0,1,0,24faec77d67df968b13a98bb127960d8
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,4f3de0a6ebd5464cdda103028a0a5c7e
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,dadccf6a42087cc7b181233911c5897c
0,0,0,1,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1dba15383f4ebddb74b2b15a4a6677c1
0,0,0,1,1,1,1,1,1,105.0,19.0,22.0,32.0,17.0,7.0,7.0,COURSERA,INTRO Fall 2014,1,1,0,cdbeb56de2a003c351a54dab9ac137d7
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ad8f53c965b8723b4e845bbc650fbab6
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,8b589091b00f751b65e910c002d58e71
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,934ce423bbb64389dfd48532acc8246d
0,0,0,1,0,0,0,0,0,39.0,19.0,19.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,08002a16bbdf87749f6e87d83c86a96f
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,d98f7674d418639f235515acc6dc0f28
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,f2d0435afe301cdb84bec5d3a579b99e
0,0,0,0,0,0,0,0,0,32.0,16.0,15.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,0cfbb37664eb69a48a15c84233c3804e
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,eebb31f2bb20b6f21fc7b000d724d581
0,0,0,0,0,0,0,0,0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,bbb0296e2369de6ca09a264f4a43c607
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1cc251802f756f51417342a5e3d47dce
0,0,0,1,1,1,1,1,1,109.0,19.0,23.0,33.0,17.0,7.0,8.0,COURSERA,INTRO Fall 2014,1,1,0,eb0ff98eaacfb367deeea5578ca0d1c5
0,0,0,0,0,0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,8c14c9158851cd5b47cbc5a298d2e8b2
0,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c1dc26f149954f1afba31d13692855ed
0,0,0,0,0,0,0,0,0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,f6757e5caf1fbac3ca18cf842d8164a2
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,06bffa47ba30383fa0b4d4196aa90519
0,0,0,0,0,0,0,0,0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,0698d3ab230ef463dc89030cb65af6e1
1,1,1,1,1,1,1,1,1,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,437c6aa612a97f4a69d0b9e5800dc8e5
0,0,0,1,0,0,0,0,0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7a963f1a6df252236fecb0bfc89273d6
1,1,1,1,1,1,1,1,1,92.0,19.0,17.0,33.0,10.0,7.0,6.0,COURSERA,INTRO Fall 2014,1,1,0,488f8c964847161c125584046b82a238
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c557ae70251badf3c623c5fdc370e3e5
1,1,1,1,1,1,1,1,1,107.0,18.0,23.0,33.0,17.0,7.0,7.0,COURSERA,INTRO Fall 2014,1,1,0,04739c615c02b125518d531e56306430
0,0,0,0,0,0,0,0,0,16.0,11.0,5.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,18ac1a17658c9f4771f6de9769dfda83
0,0,0,0,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,0cb92d03cec6af0c57c9e4b4363de761
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,9fd0ded10fee7f04cfc353357fbc4a84
0,0,0,1,1,1,1,1,1,41.0,19.0,21.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,1,1,0,3a1e82beec295c4d0bf2cbea0ab5ddc5
1,1,1,1,1,1,1,1,1,106.0,19.0,20.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,00aea99ab8e7eed350a0754cdf2cfdf3
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6760f9e2e1e88f96cb779c7372ce6750
0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,dbcfc3831d68b8ab4e638654da5f0f9b
0,0,0,1,0,0,0,0,0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,99d955dc6f7acd9a920250865be281b9
0,0,0,1,1,1,1,1,1,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,a4d2c6c4b4a6325705b9f0aecdb6c32c
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c5992b67aa6737026573725a954d9d40
1,0,0,1,1,1,1,1,1,99.0,19.0,20.0,28.0,17.0,7.0,7.0,COURSERA,INTRO Fall 2014,1,1,0,6ba91168775c26664a6be8b0f6bedc6e
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,33d92126147dba98a0588e9a7ff935b9
0,0,0,1,1,1,1,1,1,76.0,19.0,20.0,19.0,9.0,7.0,1.0,COURSERA,INTRO Fall 2014,1,1,0,6071bf16d8a32d2ee3ac895f1f8403b6
0,0,0,1,1,1,1,1,1,85.0,16.0,21.0,25.0,10.0,7.0,5.0,COURSERA,INTRO Fall 2014,1,1,0,341d63e6a64ffe9cc2d3e34b71e3b80f
0,0,0,1,0,0,0,0,1,59.0,15.0,9.0,22.0,11.0,0.0,2.0,COURSERA,INTRO Fall 2014,0,1,1,0ba4bab04523cebf94c1dce229795892
0,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,fc2b13de100b121bf8c6d26165994091
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,294762d388faa736ee18c45363a5cbea
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,0b8b671fd0edb2136a7a41ad04ef1c94
0,0,0,0,0,0,0,0,0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,23ef0f503e76ff972dd14312414c0681
0,0,0,1,0,0,0,0,0,32.0,17.0,12.0,2.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,fb515431ee645f653c77ba25fc3c1100
1,0,0,1,1,0,0,0,1,61.0,19.0,16.0,25.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,0,20e954dbe7d3dff9281af9d60d7afa96
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6e51724e3650811292d8fe0d6d48a61e
1,1,1,1,1,1,1,1,1,92.0,17.0,15.0,31.0,15.0,7.0,6.0,COURSERA,INTRO Fall 2014,1,1,0,350df588c8548bfe0da61cd65a3e2cab
0,0,0,1,0,0,0,0,0,20.0,11.0,8.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c4e16b9eaeb93e93c6eebdb43c6ce3ad
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,d1e42f214dded137ef34f58e658301ea
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,192dd4deca9efbcef80b3de9b6a46292
0,0,0,0,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,683f827923b531d1d810c6d98c3db696
0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a952b48dd10d6e94aa1af25490ecc00b
0,0,0,1,1,1,1,1,1,108.0,19.0,23.0,33.0,17.0,7.0,7.0,COURSERA,INTRO Fall 2014,1,1,0,c1b982f7d316171a622a5d2f070a3c62
0,0,0,1,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,89457319870e70f3ba241228c1632ea8
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,d35bfa915814032fd1adaa597c46d704
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,8182ac0dbdef4b82c0be099080a1ecba
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,3b9a3ddc016b81b75b7fa2ec741270da
0,0,0,0,0,0,0,0,0,19.0,13.0,5.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,2fb5e8b0f7dba2de6435dc9bb414d48c
1,0,0,1,0,0,0,0,0,29.0,19.0,9.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,0,556b58a9651c6a693af4d860f405d395
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,11b250852d32159e4802c7b0b806e4db
0,0,0,0,0,0,0,0,0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,979345df215010d3690344ee2b5f152d
0,0,0,0,0,0,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ad829642bdac74db6e77350922ccd297
0,0,0,0,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,64496dfdc10497612591304580370e0c
0,0,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,5ef4129080747e3f4d90db64d65f6f6d
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,52b8c8d0b38d8f2149124f96a1824179
0,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6a24ebd74b7517b5c3d358fdab5a6c55
0,0,0,0,0,0,0,0,0,28.0,19.0,0.0,3.0,0.0,0.0,5.0,COURSERA,INTRO Fall 2014,0,1,1,e3ccef1e262262ede0c9c18062db37c1
0,0,0,1,1,1,1,1,1,109.0,19.0,23.0,33.0,17.0,7.0,8.0,COURSERA,INTRO Fall 2014,1,1,0,72a30c92bc09e4845c7d3805feea5c90
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,426de91c80805f6a95d16863ce561970
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,bcf042839c5bd33d9a1af2ea25a878b7
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7ef2f0e4391c25b2e621e8f875c4cab2
0,0,0,1,1,1,1,1,1,46.0,6.0,8.0,16.0,7.0,6.0,3.0,COURSERA,INTRO Fall 2014,1,1,0,1e95a9e2c459191c3a7b2d58821c2cc7
1,1,1,1,1,1,1,1,1,91.0,18.0,18.0,21.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,ba0189fda154c494afb92d2fc9ea206a
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c86690342a2db2dce2d050e423f0f052
1,0,0,1,0,0,0,0,0,27.0,17.0,10.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,0,0c448cb876ac985ed70ae02be7e121ae
0,0,0,1,1,1,1,1,1,102.0,19.0,23.0,31.0,16.0,7.0,6.0,COURSERA,INTRO Fall 2014,1,1,0,0c1a962bc2292a666ab203920e4c0892
0,0,0,0,0,0,0,0,0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e76ad1c5e20fbde813c2c3a747723682
1,1,1,1,1,1,1,1,1,108.0,19.0,23.0,33.0,17.0,7.0,8.0,COURSERA,INTRO Fall 2014,1,1,0,5d89197f9fcbc90ce5b5699abda6ae74
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,211a95f4730cb074f380bf5ebbfc0b57
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,7b7179d1d40b069d95dfcbe3ce341f37
1,1,1,1,1,1,1,1,1,108.0,19.0,23.0,32.0,17.0,7.0,8.0,COURSERA,INTRO Fall 2014,1,1,0,01abfaefe04463e52f50dca7829dece5
0,0,0,0,0,0,0,0,0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ae381ad53f4ca5d4e981b90dc62e9301
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,796251f01d10eaaa64d04809a39f0333
0,0,0,1,0,0,0,0,0,30.0,18.0,11.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,4c837a3e64683c90fae053dd229e8647
0,0,0,0,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,b847be8e3b004d275d441de130a59635
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,68413d4eb44b967357da9a8c34ffae51
0,0,0,1,0,0,0,0,0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,28f1cf1c8c78b84a3fd925fb69b27d46
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,cec892cbd0b0e295696ca4371e521c9b
0,0,0,1,0,0,0,0,0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,777f35025977fc108ac6995f1b188b42
0,0,0,0,0,0,0,0,0,44.0,9.0,2.0,33.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,a4da7be032dee28ca501ff4faad6d16a
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1fe3413f59e744c131f8348468f9c8b5
0,0,0,1,1,0,0,0,0,103.0,19.0,23.0,29.0,16.0,7.0,8.0,COURSERA,INTRO Fall 2014,0,1,1,caefd9cb78945f5e20c620f3753196af
0,0,0,1,0,0,0,0,0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,66dfc58165a3f6eb1e175591e6d4f647
0,0,0,0,0,0,0,0,0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,92095e0929f0fd30f87314ec9b58adc6
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,d9892f35b8bcf8f6f4b81a37869c71fa
1,0,0,1,1,1,1,0,1,48.0,19.0,11.0,11.0,4.0,2.0,0.0,COURSERA,INTRO Fall 2014,0,1,0,a22051d591c9d2f55bb0d97fe6649bf3
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e8d74e03f9b96832121e2905b3a1b72f
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ae4939024a19823e467a916047500705
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c94474ccb68a15ee7f4cce5d1ce80a8c
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ddd9d1fb23d44981e8c6f9634761b4d7
0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c631e5e3de943e313db91f501197d808
1,1,1,1,1,1,1,1,1,105.0,19.0,21.0,33.0,16.0,7.0,7.0,COURSERA,INTRO Fall 2014,1,1,0,6b704750a2d4aae7a31c2c43338863d8
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,ff2e4dcdc6b040f2bd2be0bb03480c54
0,0,0,1,0,0,0,0,0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,9dac995bc7dc1cbaf5584362d7439279
1,0,0,1,1,1,1,1,1,110.0,19.0,23.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,0d52617897cd739e354a6ec962d871ca
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,9ec5c6538761af4e1f277fc84c1464bb
0,0,0,0,0,0,0,0,0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,d12a4b920b913158708cf670c3ae8f6b
0,0,0,1,1,1,1,1,1,108.0,19.0,21.0,33.0,17.0,7.0,9.0,COURSERA,INTRO Fall 2014,1,1,0,32aa12fa9d5ee8033b2581727e465de7
0,0,0,1,0,0,0,0,0,28.0,19.0,9.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,5ff7ae976cb3421d26067457a3fe9d4b
0,0,0,1,1,0,0,0,1,78.0,17.0,17.0,32.0,11.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,5f49ede8b3483c104364df9ad25e3d9b
0,0,0,1,1,1,1,1,0,38.0,6.0,5.0,13.0,5.0,6.0,3.0,COURSERA,INTRO Fall 2014,1,1,0,9335b69f6361c04e43431f4c5f323bc4
0,0,0,1,1,1,1,1,1,98.0,19.0,22.0,33.0,17.0,7.0,0.0,COURSERA,INTRO Fall 2014,1,1,0,d814b4b850ac1be090920cb3598d1a35
0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,3ed700cd1d181152c9e4d63c85d20edf
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,c4875be90bfe5ac376fefc37ea352348
0,0,0,1,0,0,0,0,0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,a1893943fc770508b65b588cdb6c692a
0,0,0,1,1,1,1,1,1,47.0,19.0,12.0,9.0,3.0,3.0,0.0,COURSERA,INTRO Fall 2014,1,1,0,af286a2f830f110577f55233688504cd
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,9a3295beaa95e4e84e883c44ffa94238
0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,dea3305ae7fe0aa554ce8211dabe049f
0,0,0,0,0,0,0,0,0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e407504163e36d93587034288bc307db
0,0,0,0,0,0,0,0,0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,4e44f0f82ce3b87736a8660a044371b3
0,0,0,1,1,1,1,1,1,32.0,11.0,11.0,2.0,5.0,2.0,1.0,COURSERA,INTRO Fall 2014,1,1,0,cd73b286c44743cfa8716346680d2200
0,0,0,0,0,0,0,0,0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,063dfbc04afe75a3d7b59c8b7d02ad00
0,0,0,0,0,0,0,0,0,49.0,18.0,14.0,3.0,5.0,7.0,1.0,COURSERA,INTRO Fall 2014,0,1,1,e77a52e347d4a92030c0145723ffc446
0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,59a9fa732f807cda8e3b1aabe47d6b95
0,0,0,0,0,0,0,0,0,12.0,9.0,0.0,2.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,09b04f09932645323e11ead66346cacb
0,0,0,1,1,0,0,0,0,13.0,5.0,4.0,3.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,1,1,2060fd6914d7e7c46a956e8de189f7c9
0,0,0,0,0,0,0,0,0,33.0,19.0,1.0,1.0,10.0,1.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,e1f813aeefc263330f62dd4357b5d4af
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,1868f4d68150f7a2d991f69556c09e2e
0,0,0,0,0,0,0,0,0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,COURSERA,INTRO Fall 2014,0,0,0,6dc2e5e44c9492bce55df1f530f5e4d1
